  0.1963,  0.0000,  0.0000,  0.0000,  0.0938,  0.2400,  0.2889,  0.0000,  0.0000,  0.0000,  0.1380,  0.0000
  0.2048,  0.0000,  0.0000,  0.0000,  0.0978,  0.2400,  0.2952,  0.0000,  0.0000,  0.0000,  0.1410,  0.0000
  0.2136,  0.0000,  0.0000,  0.0000,  0.1020,  0.2400,  0.3014,  0.0000,  0.0000,  0.0000,  0.1440,  0.0000
  0.2225,  0.0000,  0.0000,  0.0000,  0.1063,  0.2400,  0.3077,  0.0000,  0.0000,  0.0000,  0.1470,  0.0000
  0.2316,  0.0000,  0.0000,  0.0000,  0.1106,  0.2400,  0.3140,  0.0000,  0.0000,  0.0000,  0.1500,  0.0000
  0.2408,  0.0000,  0.0000,  0.0000,  0.1151,  0.2400,  0.3203,  0.0000,  0.0000,  0.0000,  0.1530,  0.0000
  0.2503,  0.0000,  0.0000,  0.0000,  0.1196,  0.2400,  0.3266,  0.0000,  0.0000,  0.0000,  0.1560,  0.0000
  0.2599,  0.0000,  0.0000,  0.0000,  0.1242,  0.2400,  0.3328,  0.0000,  0.0000,  0.0000,  0.1590,  0.0000
  0.2697,  0.0000,  0.0000,  0.0000,  0.1289,  0.2400,  0.3391,  0.0000,  0.0000,  0.0000,  0.1620,  0.0000
  0.2797,  0.0000,  0.0000,  0.0000,  0.1336,  0.2400,  0.3454,  0.0000,  0.0000,  0.0000,  0.1650,  0.0000
  0.2899,  0.0000,  0.0000,  0.0000,  0.1385,  0.2400,  0.3517,  0.0000,  0.0000,  0.0000,  0.1680,  0.0000
  0.3002,  0.0000,  0.0000,  0.0000,  0.1434,  0.2400,  0.3580,  0.0000,  0.0000,  0.0000,  0.1710,  0.0000
  0.3108,  0.0000,  0.0000,  0.0000,  0.1485,  0.2400,  0.3642,  0.0000,  0.0000,  0.0000,  0.1740,  0.0000
  0.3215,  0.0000,  0.0000,  0.0000,  0.1536,  0.2400,  0.3705,  0.0000,  0.0000,  0.0000,  0.1770,  0.0000
  0.3323,  0.0000,  0.0000,  0.0000,  0.1588,  0.2400,  0.3768,  0.0000,  0.0000,  0.0000,  0.1800,  0.0000
  0.3434,  0.0000,  0.0000,  0.0000,  0.1640,  0.2400,  0.3831,  0.0000,  0.0000,  0.0000,  0.1830,  0.0000
  0.3546,  0.0000,  0.0000,  0.0000,  0.1694,  0.2400,  0.3894,  0.0000,  0.0000,  0.0000,  0.1860,  0.0000
  0.3660,  0.0000,  0.0000,  0.0000,  0.1749,  0.2400,  0.3956,  0.0000,  0.0000,  0.0000,  0.1890,  0.0000
  0.3776,  0.0000,  0.0000,  0.0000,  0.1804,  0.2400,  0.4019,  0.0000,  0.0000,  0.0000,  0.1920,  0.0000
  0.3894,  0.0000,  0.0000,  0.0000,  0.1860,  0.2400,  0.4082,  0.0000,  0.0000,  0.0000,  0.1950,  0.0000
  0.4013,  0.0000,  0.0000,  0.0000,  0.1917,  0.2400,  0.4145,  0.0000,  0.0000,  0.0000,  0.1980,  0.0000
  0.4134,  0.0000,  0.0000,  0.0000,  0.1975,  0.2400,  0.4208,  0.0000,  0.0000,  0.0000,  0.2010,  0.0000
  0.4257,  0.0000,  0.0000,  0.0000,  0.2034,  0.2400,  0.4270,  0.0000,  0.0000,  0.0000,  0.2040,  0.0000
  0.4382,  0.0000,  0.0000,  0.0000,  0.2093,  0.2400,  0.4333,  0.0000,  0.0000,  0.0000,  0.2070,  0.0000
  0.4508,  0.0000,  0.0000,  0.0000,  0.2154,  0.2400,  0.4396,  0.0000,  0.0000,  0.0000,  0.2100,  0.0000
  0.4636,  0.0000,  0.0000,  0.0000,  0.2215,  0.2400,  0.4459,  0.0000,  0.0000,  0.0000,  0.2130,  0.0000
  0.4766,  0.0000,  0.0000,  0.0000,  0.2277,  0.2400,  0.4522,  0.0000,  0.0000,  0.0000,  0.2160,  0.0000
  0.4898,  0.0000,  0.0000,  0.0000,  0.2340,  0.2400,  0.4584,  0.0000,  0.0000,  0.0000,  0.2190,  0.0000
  0.5031,  0.0000,  0.0000,  0.0000,  0.2403,  0.2400,  0.4647,  0.0000,  0.0000,  0.0000,  0.2220,  0.0000
  0.5166,  0.0000,  0.0000,  0.0000,  0.2468,  0.2400,  0.4710,  0.0000,  0.0000,  0.0000,  0.2250,  0.0000
  0.5303,  0.0000,  0.0000,  0.0000,  0.2533,  0.2400,  0.4773,  0.0000,  0.0000,  0.0000,  0.2280,  0.0000
  0.5442,  0.0000,  0.0000,  0.0000,  0.2600,  0.2400,  0.4836,  0.0000,  0.0000,  0.0000,  0.2310,  0.0000
  0.5582,  0.0000,  0.0000,  0.0000,  0.2667,  0.2400,  0.4898,  0.0000,  0.0000,  0.0000,  0.2340,  0.0000
  0.5724,  0.0000,  0.0000,  0.0000,  0.2734,  0.2400,  0.4961,  0.0000,  0.0000,  0.0000,  0.2370,  0.0000
  0.5868,  0.0000,  0.0000,  0.0000,  0.2803,  0.2400,  0.5024,  0.0000,  0.0000,  0.0000,  0.2400,  0.0000
  0.6014,  0.0000,  0.0000,  0.0000,  0.2873,  0.2400,  0.5087,  0.0000,  0.0000,  0.0000,  0.2430,  0.0000
  0.6161,  0.0000,  0.0000,  0.0000,  0.2943,  0.2400,  0.5150,  0.0000,  0.0000,  0.0000,  0.2460,  0.0000
  0.6310,  0.0000,  0.0000,  0.0000,  0.3014,  0.2400,  0.5212,  0.0000,  0.0000,  0.0000,  0.2490,  0.0000
  0.6461,  0.0000,  0.0000,  0.0000,  0.3086,  0.2400,  0.5275,  0.0000,  0.0000,  0.0000,  0.2520,  0.0000
  0.6613,  0.0000,  0.0000,  0.0000,  0.3159,  0.2400,  0.5338,  0.0000,  0.0000,  0.0000,  0.2550,  0.0000
  0.6767,  0.0000,  0.0000,  0.0000,  0.3233,  0.2400,  0.5401,  0.0000,  0.0000,  0.0000,  0.2580,  0.0000
  0.6923,  0.0000,  0.0000,  0.0000,  0.3307,  0.2400,  0.5464,  0.0000,  0.0000,  0.0000,  0.2610,  0.0000
  0.7081,  0.0000,  0.0000,  0.0000,  0.3383,  0.2400,  0.5526,  0.0000,  0.0000,  0.0000,  0.2640,  0.0000
  0.7240,  0.0000,  0.0000,  0.0000,  0.3459,  0.2400,  0.5589,  0.0000,  0.0000,  0.0000,  0.2670,  0.0000
  0.7401,  0.0000,  0.0000,  0.0000,  0.3536,  0.2400,  0.5652,  0.0000,  0.0000,  0.0000,  0.2700,  0.0000
  0.7564,  0.0000,  0.0000,  0.0000,  0.3613,  0.2400,  0.5715,  0.0000,  0.0000,  0.0000,  0.2730,  0.0000
  0.7729,  0.0000,  0.0000,  0.0000,  0.3692,  0.2400,  0.5778,  0.0000,  0.0000,  0.0000,  0.2760,  0.0000
  0.7895,  0.0000,  0.0000,  0.0000,  0.3771,  0.2400,  0.5840,  0.0000,  0.0000,  0.0000,  0.2790,  0.0000
  0.8063,  0.0000,  0.0000,  0.0000,  0.3852,  0.2400,  0.5903,  0.0000,  0.0000,  0.0000,  0.2820,  0.0000
  0.8232,  0.0000,  0.0000,  0.0000,  0.3933,  0.2400,  0.5966,  0.0000,  0.0000,  0.0000,  0.2850,  0.0000
  0.8404,  0.0000,  0.0000,  0.0000,  0.4014,  0.2400,  0.6029,  0.0000,  0.0000,  0.0000,  0.2880,  0.0000
  0.8577,  0.0000,  0.0000,  0.0000,  0.4097,  0.2400,  0.6092,  0.0000,  0.0000,  0.0000,  0.2910,  0.0000
  0.8751,  0.0000,  0.0000,  0.0000,  0.4181,  0.2400,  0.6154,  0.0000,  0.0000,  0.0000,  0.2940,  0.0000
  0.8928,  0.0000,  0.0000,  0.0000,  0.4265,  0.2400,  0.6217,  0.0000,  0.0000,  0.0000,  0.2970,  0.0000
  0.9106,  0.0000,  0.0000,  0.0000,  0.4350,  0.2400,  0.6280,  0.0000,  0.0000,  0.0000,  0.3000,  0.0000
  0.9286,  0.0000,  0.0000,  0.0000,  0.4436,  0.2400,  0.6343,  0.0000,  0.0000,  0.0000,  0.3030,  0.0000
  0.9467,  0.0000,  0.0000,  0.0000,  0.4523,  0.2400,  0.6406,  0.0000,  0.0000,  0.0000,  0.3060,  0.0000
  0.9651,  0.0000,  0.0000,  0.0000,  0.4610,  0.2400,  0.6468,  0.0000,  0.0000,  0.0000,  0.3090,  0.0000
  0.9835,  0.0000,  0.0000,  0.0000,  0.4698,  0.2400,  0.6531,  0.0000,  0.0000,  0.0000,  0.3120,  0.0000
  1.0022,  0.0000,  0.0000,  0.0000,  0.4788,  0.2400,  0.6594,  0.0000,  0.0000,  0.0000,  0.3150,  0.0000
  1.0210,  0.0000,  0.0000,  0.0000,  0.4878,  0.2400,  0.6657,  0.0000,  0.0000,  0.0000,  0.3180,  0.0000
